M,Ri_x,Ri_y,Ri_z,Ri_kx,Ri_ky,Ri_kz,Ri_ex,Ri_ey,Ri_ez,Ri_distance,Ri_amp,Ri_status,Ri_ray_index,Ro_x,Ro_y,Ro_z,Ro_kx,Ro_ky,Ro_kz,Ro_ex,Ro_ey,Ro_ez,Ro_distance,Ro_amp,Ro_status,Ro_ray_index
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.0,0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,138.0,0.0,5.564457147833046e-08,20.000000763287254,-0.9999804691401563,-0.006249876541038859,-1.9530859843075454e-05,-1.95308598442967e-05,0.006249876541038856,-0.9999804691401563,79.99999923671277,1.0,0.0,138.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.0,0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,139.0,0.0,8.56070013766086e-08,20.000003052827925,-0.999921881129787,-0.012499021374114492,-7.811887021258457e-05,-7.811887021347275e-05,0.012499021374114487,-0.999921881129787,79.9999969471721,1.0,0.0,139.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.0,0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,140.0,0.0,8.988739619297803e-08,19.99998779465416,-0.9998242496857374,-0.018746702434817616,-0.0001757503142622019,-0.00017575031426309007,0.018746702434817606,-0.9998242496857374,80.00001220534585,1.0,0.0,140.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.0,1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,141.0,0.0,6.848557820848811e-08,20.00001220874341,-0.9996875976685189,-0.024992188230108396,-0.0003124023314807767,-0.0003124023314814428,0.02499218823010839,-0.9996875976685189,79.99998779125661,1.0,0.0,141.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.0,1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,142.0,0.0,2.1401760808004155e-08,20.000019074155155,-0.9995119570689246,-0.031234748123621,-0.00048804293107507224,-0.0004880429310757384,0.031234748123620988,-0.9995119570689246,79.99998092584487,1.0,0.0,142.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.0,1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,143.0,0.0,-5.136426950436146e-08,20.000008390407846,-0.9992973689893094,-0.03747365262030359,-0.0007026310106902356,-0.0007026310106909017,0.03747365262030358,-0.9992973689893094,79.99999160959217,1.0,0.0,143.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.0,1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,144.0,0.0,-1.498123349819025e-07,19.99998015701993,-0.9990438836195541,-0.043708173650082914,-0.0009561163804457928,-0.0009561163804461259,0.04370817365008291,-0.9990438836195541,80.00001984298007,1.0,0.0,144.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,145.0,0.0,2.7670748936614586e-07,20.00000767127394,-0.9987399434495422,0.049626836354233705,-0.0074634088643240615,0.004982066706740396,-0.049937004012411065,-0.9987399434495422,79.99999238402502,1.0,0.0,145.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,-1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,146.0,0.0,1.522316641633381e-07,19.999996234341168,-0.9990304439013828,0.043436110035068,-0.007174712762716862,0.005274382786001119,-0.04370758566236258,-0.9990304439013828,80.00000382095777,1.0,0.0,146.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,-1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,147.0,0.0,5.3437908764664144e-08,20.000024467743117,-0.9992823476526955,0.03724033726406465,-0.006924373630631475,0.005527860935409024,-0.0374730893201595,-0.9992823476526955,79.99997558755584,1.0,0.0,147.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,-1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,148.0,0.0,-1.9673597861924463e-08,19.999977931043325,-0.9994955961910653,0.031040235418016333,-0.00671244961705153,0.0057424422768468375,-0.03123423684619842,-0.9994955961910653,80.00002212425565,1.0,0.0,148.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,-1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,149.0,0.0,-6.710317601577032e-08,19.9999710656413,-0.9996701399501784,0.024836523549543778,-0.006538989980426124,0.005918076934211536,-0.024991751787177986,-0.9996701399501784,80.00002898965766,1.0,0.0,149.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,-0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,150.0,0.0,-8.885047009243863e-08,20.000003872018596,-0.9998059383386015,0.01862992210983164,-0.006404035060067481,0.006054724062373618,-0.018746359097101737,-0.9998059383386015,79.99999618328036,1.0,0.0,150.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,-0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,151.0,0.0,-8.491583586289764e-08,20.000019130197757,-0.9999029597633731,0.01242115267016375,-0.006307616252707926,0.006152351870914785,-0.012498784857073031,-0.9999029597633731,79.9999809251012,1.0,0.0,151.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,-0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,152.0,0.0,-5.52989533053605e-08,20.00001684066032,-0.9999611816483739,0.0062109376426158205,-0.0062497559942420455,0.006210937642616043,-0.006249755994242046,-0.9999611816483739,79.99998321463863,1.0,0.0,152.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,153.0,0.0,5.973713293291159e-18,19.99999700388784,-0.9999805904474635,1.4841235642705975e-19,-0.0062304677466727965,0.0062304677466729075,-1.4933993344827035e-19,-0.9999805904474635,80.00000305141111,1.0,0.0,153.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,154.0,0.0,5.52989533053605e-08,20.00001684066032,-0.9999611816483739,-0.0062109376426158205,-0.0062497559942420455,0.006210937642616043,0.006249755994242046,-0.9999611816483739,79.99998321463863,1.0,0.0,154.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,155.0,0.0,8.491583586289764e-08,20.000019130197757,-0.9999029597633731,-0.01242115267016375,-0.006307616252707926,0.006152351870914785,0.012498784857073031,-0.9999029597633731,79.9999809251012,1.0,0.0,155.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,156.0,0.0,8.885047009243863e-08,20.000003872018596,-0.9998059383386015,-0.01862992210983164,-0.006404035060067481,0.006054724062373618,0.018746359097101737,-0.9998059383386015,79.99999618328036,1.0,0.0,156.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,6.710317601577032e-08,19.9999710656413,-0.9996701399501784,-0.024836523549543778,-0.006538989980426124,0.005918076934211536,0.024991751787177986,-0.9996701399501784,80.00002898965766,1.0,0.0,157.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,158.0,0.0,1.9673597861924463e-08,19.999977931043325,-0.9994955961910653,-0.031040235418016333,-0.00671244961705153,0.0057424422768468375,0.03123423684619842,-0.9994955961910653,80.00002212425565,1.0,0.0,158.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,159.0,0.0,-5.3437908764664144e-08,20.000024467743117,-0.9992823476526955,-0.03724033726406465,-0.006924373630631475,0.005527860935409024,0.0374730893201595,-0.9992823476526955,79.99997558755584,1.0,0.0,159.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.25,1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,160.0,0.0,-1.522316641633381e-07,19.999996234341168,-0.9990304439013828,-0.043436110035068,-0.007174712762716862,0.005274382786001119,0.04370758566236258,-0.9990304439013828,80.00000382095777,1.0,0.0,160.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,161.0,0.0,2.781700496612416e-07,20.00000617532649,-0.9986899896685486,0.04931803104056151,-0.013639514291817867,0.011173612402032296,-0.049934506323019226,-0.9986899896685486,79.99999390922372,1.0,0.0,161.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,-1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,162.0,0.0,1.5351140425501342e-07,19.999994738402297,-0.9989786675057422,0.04316574867875721,-0.01335440037793767,0.011465898711572997,-0.04370532044485934,-0.9989786675057422,80.0000053461479,1.0,0.0,162.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,-1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,163.0,0.0,5.453490059537103e-08,20.000022971811664,-0.9992289899541366,0.037008482454915025,-0.013107168329618335,0.011719350190036781,-0.03747108840639678,-0.9992289899541366,79.99997711273853,1.0,0.0,163.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,-1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,164.0,0.0,-1.875956789909594e-08,19.99997643511814,-0.9994408992300464,0.03084694087132046,-0.012897875217166344,0.011933908331442256,-0.031232527566194074,-0.9994408992300464,80.00002364943205,1.0,0.0,164.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,-1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,165.0,0.0,-6.637182436985967e-08,19.999969569721234,-0.9996143463848365,0.024681834075027376,-0.012726569384913344,0.012109523575296377,-0.024990356948141754,-0.9996143463848365,80.00003051482892,1.0,0.0,165.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,-0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,166.0,0.0,-8.830208064747325e-08,20.000002376102515,-0.999749291333166,0.018513873585677333,-0.012593290423318804,0.012246155335191578,-0.01874529696587536,-0.999749291333166,79.99999770844764,1.0,0.0,166.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,-0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,167.0,0.0,-8.455012412422747e-08,20.000017634284543,-0.99984570287614,0.012343772022246709,-0.012498069146106183,0.012343772022246569,-0.012498069146106953,-0.99984570287614,79.9999824502656,1.0,0.0,167.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,-0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,168.0,0.0,-5.51161329631622e-08,20.00001534474881,-0.9999035587193391,0.006172242828864624,-0.01244092757245574,0.01240235106336196,-0.0062493958510157505,-0.9999035587193391,79.99998473980133,1.0,0.0,168.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,169.0,0.0,-1.1488098174479304e-17,19.99999550797689,-0.9999228454857101,-2.836348596504824e-19,-0.01242187891427149,0.0124218789142716,2.871802947890852e-19,-0.9999228454857101,80.00000457657325,1.0,0.0,169.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,170.0,0.0,5.5116133074184503e-08,20.00001534474881,-0.9999035587193391,-0.0061722428288646216,-0.01244092757245574,0.01240235106336196,0.006249395851015749,-0.9999035587193391,79.99998473980133,1.0,0.0,170.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,171.0,0.0,8.455012429076092e-08,20.000017634284543,-0.99984570287614,-0.012343772022246704,-0.012498069146106183,0.012343772022246569,0.012498069146106948,-0.99984570287614,79.9999824502656,1.0,0.0,171.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,172.0,0.0,8.830208064747325e-08,20.000002376102515,-0.999749291333166,-0.018513873585677333,-0.012593290423318804,0.012246155335191578,0.018745296965875357,-0.999749291333166,79.99999770844764,1.0,0.0,172.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,6.637182436985967e-08,19.999969569721234,-0.9996143463848365,-0.024681834075027376,-0.012726569384913344,0.012109523575296377,0.024990356948141754,-0.9996143463848365,80.00003051482892,1.0,0.0,173.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,174.0,0.0,1.875956789909594e-08,19.99997643511814,-0.9994408992300464,-0.03084694087132046,-0.012897875217166344,0.011933908331442256,0.031232527566194074,-0.9994408992300464,80.00002364943205,1.0,0.0,174.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,175.0,0.0,-5.453490059537103e-08,20.000022971811664,-0.9992289899541366,-0.037008482454915025,-0.013107168329618335,0.011719350190036781,0.03747108840639678,-0.9992289899541366,79.99997711273853,1.0,0.0,175.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.5,1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,176.0,0.0,-1.5351140447705802e-07,19.999994738402297,-0.9989786675057422,-0.043165748678757214,-0.01335440037793767,0.011465898711572997,0.04370532044485934,-0.9989786675057422,80.0000053461479,1.0,0.0,176.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,177.0,0.0,2.7835418325850014e-07,19.999987106124713,-0.9986024158000817,0.04901116833289137,-0.01977676760459124,0.01732620885229097,-0.04993012762899602,-0.9986024158000817,80.00001298210825,1.0,0.0,177.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,-1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,178.0,0.0,1.536725233730607e-07,19.999975669201614,-0.9988892717769147,0.04289708905794934,-0.019495191184992544,0.017618443378044413,-0.043701409381388265,-0.9988892717769147,80.00002441903135,1.0,0.0,178.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,-1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,179.0,0.0,5.4672932847665834e-08,20.0000039026119,-0.9991380135924318,0.036778087730416034,-0.019251027439161406,0.01787184910204398,-0.03746767679271423,-0.9991380135924318,79.99999618562106,1.0,0.0,179.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,-1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,180.0,0.0,-1.8644480404006458e-08,20.00001458637817,-0.9993485841847042,0.030654864088307855,-0.019044332378805984,0.018086367892447885,-0.031229642721076527,-0.9993485841847042,79.99998550185478,1.0,0.0,180.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,-1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,-6.627975235318218e-08,20.00000772098197,-0.9995209352168563,0.02452811948389831,-0.018875153451166526,0.018261950506065272,-0.024988021669102214,-0.9995209352168563,79.99999236725102,1.0,0.0,181.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,-0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,182.0,0.0,-8.823302544147538e-08,19.9999833069048,-0.9996550271047839,0.018398556616588967,-0.018743529511805468,0.0183985566165894,-0.018743529511805062,-0.9996550271047839,80.00001678132821,1.0,0.0,182.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,-0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,183.0,0.0,-8.450415811545042e-08,19.999998565087186,-0.9997508290398764,0.012266879264707634,-0.018649490802304713,0.01849615483774958,-0.012496883223354962,-0.9997508290398764,80.00000152314584,1.0,0.0,183.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,-0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,184.0,0.0,-5.509311401530326e-08,19.9999962755517,-0.9998083190067071,0.0061337920164201976,-0.01859305893289831,0.018554722741328744,-0.006248800602944312,-0.9998083190067071,80.00000381268133,1.0,0.0,184.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,185.0,0.0,-3.881377785312203e-17,19.999976438779857,-0.9998274837956846,-9.52321026932311e-19,-0.0185742468700566,0.018574246870056488,9.701770440472503e-19,-0.9998274837956846,80.00002364945317,1.0,0.0,185.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,186.0,0.0,5.509311393203653e-08,19.9999962755517,-0.9998083190067071,-0.006133792016420199,-0.01859305893289831,0.018554722741328744,0.006248800602944313,-0.9998083190067071,80.00000381268133,1.0,0.0,186.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,187.0,0.0,8.450415811545042e-08,19.999998565087186,-0.9997508290398764,-0.012266879264707634,-0.018649490802304713,0.01849615483774958,0.012496883223354962,-0.9997508290398764,80.00000152314584,1.0,0.0,187.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,188.0,0.0,8.823302544147538e-08,19.9999833069048,-0.9996550271047839,-0.018398556616588967,-0.018743529511805468,0.0183985566165894,0.018743529511805062,-0.9996550271047839,80.00001678132821,1.0,0.0,188.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,189.0,0.0,6.627975235318218e-08,20.00000772098197,-0.9995209352168563,-0.02452811948389831,-0.018875153451166526,0.018261950506065272,0.024988021669102214,-0.9995209352168563,79.99999236725102,1.0,0.0,189.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,190.0,0.0,1.8644480404006458e-08,20.00001458637817,-0.9993485841847042,-0.030654864088307855,-0.019044332378805984,0.018086367892447885,0.031229642721076527,-0.9993485841847042,79.99998550185478,1.0,0.0,190.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,191.0,0.0,-5.4672932847665834e-08,20.0000039026119,-0.9991380135924318,-0.036778087730416034,-0.019251027439161406,0.01787184910204398,0.03746767679271423,-0.9991380135924318,79.99999618562106,1.0,0.0,191.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.75,1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,192.0,0.0,-1.536725233730607e-07,19.999975669201614,-0.9988892717769147,-0.04289708905794934,-0.019495191184992544,0.017618443378044413,0.043701409381388265,-0.9988892717769147,80.00002441903135,1.0,0.0,192.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,193.0,0.0,2.772832892183885e-07,20.00000768412034,-0.9984779296908133,0.04870624722543588,-0.02587518891838969,0.02343987622355037,-0.049923903322679895,-0.9984779296908133,79.99999238269486,1.0,0.0,193.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,194.0,0.0,1.5273556375206e-07,19.999996247190946,-0.9987629649576796,0.04263013027372107,-0.02559710573073859,0.023732037371600345,-0.04369588345757538,-0.9987629649576796,80.00000381962425,1.0,0.0,194.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,195.0,0.0,5.386990764577604e-08,20.00002448059581,-0.9990101271537264,0.03654915230602861,-0.025355971880534067,0.023985378622125353,-0.03746288105110209,-0.9990101271537264,79.99997558621939,1.0,0.0,195.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,196.0,0.0,-1.9313714405555515e-08,19.99997794389849,-0.9992193599317759,0.030464004405270306,-0.025151842340632613,0.024199842219267742,-0.03122560446324345,-0.9992193599317759,80.0000221229167,1.0,0.0,196.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,197.0,0.0,-6.681512476625073e-08,19.999971078498486,-0.9993906155607668,0.024375379238691663,-0.02498476367792335,0.024375379238690265,-0.024984763677924914,-0.9993906155607668,80.0000289883167,1.0,0.0,197.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,198.0,0.0,-8.863453659913034e-08,20.000003884877366,-0.9995238549529574,0.01828397079566791,-0.024854774026788373,0.024511949615457107,-0.0187410700342549,-0.9995238549529574,79.99999618193783,1.0,0.0,198.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,199.0,0.0,-8.477173674137362e-08,20.000019143057656,-0.9996190476862191,0.012190474124479678,-0.024761903067353486,0.024609522166887388,-0.012495235956719879,-0.9996190476862191,79.99998092375755,1.0,0.0,199.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,-0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,200.0,0.0,-5.522690324499813e-08,20.0000168535209,-0.9996761720214004,0.006095585068203191,-0.024706172008546967,0.024668074610350255,-0.0062479746844717795,-0.9996761720214004,79.9999832132943,1.0,0.0,200.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,201.0,0.0,-7.242506974051603e-17,19.999997016748644,-0.9996952149147393,-1.765926723401467e-18,-0.024687593575990152,0.024687593575990263,1.810074888462991e-18,-0.9996952149147393,80.00000305006655,1.0,0.0,201.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,202.0,0.0,5.5226903189486976e-08,20.0000168535209,-0.9996761720214004,-0.006095585068203193,-0.024706172008546967,0.024668074610350255,0.00624797468447178,-0.9996761720214004,79.9999832132943,1.0,0.0,202.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,203.0,0.0,8.477173674137362e-08,20.000019143057656,-0.9996190476862191,-0.012190474124479678,-0.024761903067353486,0.024609522166887388,0.012495235956719879,-0.9996190476862191,79.99998092375755,1.0,0.0,203.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,204.0,0.0,8.863453659913034e-08,20.000003884877366,-0.9995238549529574,-0.01828397079566791,-0.024854774026788373,0.024511949615457107,0.0187410700342549,-0.9995238549529574,79.99999618193783,1.0,0.0,204.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,205.0,0.0,6.681512476625073e-08,19.999971078498486,-0.9993906155607668,-0.024375379238691663,-0.02498476367792335,0.024375379238690265,0.024984763677924914,-0.9993906155607668,80.0000289883167,1.0,0.0,205.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,206.0,0.0,1.9313714405555515e-08,19.99997794389849,-0.9992193599317759,-0.030464004405270306,-0.025151842340632613,0.024199842219267742,0.03122560446324345,-0.9992193599317759,80.0000221229167,1.0,0.0,206.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,207.0,0.0,-5.386990764577604e-08,20.00002448059581,-0.9990101271537264,-0.03654915230602861,-0.025355971880534067,0.023985378622125353,0.03746288105110209,-0.9990101271537264,79.99997558621939,1.0,0.0,207.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.0,1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,208.0,0.0,-1.5273556375206e-07,19.999996247190946,-0.9987629649576796,-0.04263013027372107,-0.02559710573073859,0.023732037371600345,0.04369588345757538,-0.9987629649576796,80.00000381962425,1.0,0.0,208.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,41.25,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,209.0,0.0,2.749801808477059e-07,20.000010688841094,-0.9983172301103387,0.04840326629668193,-0.03193480666347204,0.029514643017144904,-0.04991586834255545,-0.9983172301103387,79.99998933191205,1.0,0.0,209.0
