M,Ri_x,Ri_y,Ri_z,Ri_kx,Ri_ky,Ri_kz,Ri_ex,Ri_ey,Ri_ez,Ri_distance,Ri_amp,Ri_status,Ri_ray_index,Ro_x,Ro_y,Ro_z,Ro_kx,Ro_ky,Ro_kz,Ro_ex,Ro_ey,Ro_ez,Ro_distance,Ro_amp,Ro_status,Ro_ray_index
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.0,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,-4.070002958656005e-06,19.999999112295644,-0.9882352795427637,-0.14117656427088318,-0.058823549431373134,0.037647050287892725,0.14823539345128384,-0.9882352795427637,80.00000062680675,1.0,0.0,75.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.0,2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,62.0,0.0,-1.528310836462765e-05,20.0000246989936,-0.978121054868318,0.20591982868990708,0.029601117810111655,-0.07078500457382142,-0.19562383584515683,-0.978121054868318,79.99997558936695,1.0,0.0,46.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.0,4.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,4.152391730904981e-06,20.00000346938529,-0.9870129707677152,0.15584426113344182,0.03896102935063617,-0.062337684530290205,-0.14805204700946062,-0.9870129707677152,79.99999681897523,1.0,0.0,47.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.0,6.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,64.0,0.0,-1.0669340091418178e-06,20.000008011832655,-0.9934640547310518,0.10457513576220054,0.04575164409783872,-0.05620915480930111,-0.0993463782579012,-0.9934640547310518,79.99999227652785,1.0,0.0,48.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.0,8.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,65.0,0.0,2.8836053189706945e-07,19.99997584618289,-0.9973753273479957,0.05249344584999135,0.04986877319798744,-0.052493445849991716,-0.04986877319798711,-0.9973753273479957,80.00002444217765,1.0,0.0,49.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,40.0,10.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,66.0,0.0,-1.981612418563223e-16,20.000022399547074,-0.9986859391842549,-5.207916998242093e-18,0.051248364614520536,-0.051248364614520536,4.947521112663245e-18,-0.9986859391842549,79.99997788881343,1.0,0.0,50.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,42.0,-10.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,67.0,0.0,-2.8836053100889103e-07,19.99997584618289,-0.9973753273479957,-0.05249344584999133,0.04986877319798744,-0.052493445849991716,0.0498687731979871,-0.9973753273479957,80.00002444217765,1.0,0.0,51.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,42.0,-8.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,68.0,0.0,1.0669340091418178e-06,20.000008011832655,-0.9934640547310518,-0.10457513576220054,0.04575164409783872,-0.05620915480930111,0.0993463782579012,-0.9934640547310518,79.99999227652785,1.0,0.0,52.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,42.0,-6.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,69.0,0.0,-4.1523917326813375e-06,20.00000346938529,-0.9870129707677152,-0.15584426113344188,0.03896102935063617,-0.062337684530290205,0.1480520470094607,-0.9870129707677152,79.99999681897523,1.0,0.0,53.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,42.0,-4.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,1.5283108369068543e-05,20.0000246989936,-0.978121054868318,-0.20591982868990696,0.029601117810111655,-0.07078500457382142,0.19562383584515672,-0.978121054868318,79.99997558936695,1.0,0.0,54.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,42.0,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,-5.732607442077153e-05,19.999989003512447,-0.966920766861019,-0.254454292062685,0.017811340875329762,-0.08142527810404898,0.24173157571690468,-0.966920766861019,80.00001128484809,1.0,0.0,55.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,42.0,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,72.0,0.0,5.725398387923519e-05,20.000004759949405,-0.9696966332172465,0.2424255462791968,-0.030303366782753027,-0.030303366782753915,-0.24242554627919669,-0.9696966332172465,79.99999524005062,1.0,0.0,56.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,42.0,2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,73.0,0.0,-1.5340780399775156e-05,19.999983231727363,-0.980392230588076,0.1960780701180673,-0.01960776941192388,-0.019607769411924103,-0.19607807011806724,-0.980392230588076,80.00001676827264,1.0,0.0,57.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,42.0,4.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,74.0,0.0,4.10913756798692e-06,20.000019220054945,-0.9888751394434163,0.1483313725021121,-0.01112486055658335,-0.011124860556584015,-0.14833137250211206,-0.9888751394434163,79.99998077994506,1.0,0.0,58.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,42.0,6.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,75.0,0.0,-1.095769994741147e-06,20.000023760700046,-0.9950248783341251,0.09950246057545238,-0.00497512166587466,-0.004975121665874993,-0.09950246057545237,-0.9950248783341251,79.99997623929997,1.0,0.0,59.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,42.0,8.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,76.0,0.0,2.739425415398955e-07,19.999991593968904,-0.9987515602077399,0.049937584850400514,-0.00124843979225997,-0.001248439792260303,-0.04993758485040051,-0.9987515602077399,80.00000840603111,1.0,0.0,60.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,42.0,10.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,77.0,0.0,-9.131419762553605e-07,19.999998782116997,-0.9825998512666562,-0.04094167916221838,-0.18116652891227736,0.17911944467377472,0.049129999292729355,-0.9825998512666562,80.00001400187072,1.0,0.0,106.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,44.0,-10.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,78.0,0.0,-1.8262836931626225e-07,20.000030900908236,-0.9795918938735183,-0.08163266154990298,-0.18367316087434415,0.17550989695561947,0.09795916255216529,-0.9795918938735183,79.9999818830795,1.0,0.0,107.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,44.0,-8.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,79.0,0.0,-6.0267370978195345e-06,20.00002628036296,-0.9746193299532003,-0.12182753861445153,-0.1878169654656342,0.1695428221583133,0.14619299961410404,-0.9746193299532003,79.99998650362477,1.0,0.0,108.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,44.0,-6.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,80.0,0.0,1.2783987734188429e-05,20.000047400635616,-0.9677420452318422,-0.16129008313025628,-0.19354803789841513,0.1612900831302575,0.1935480378984142,-0.9677420452318422,79.99996538335208,1.0,0.0,109.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,44.0,-4.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,81.0,0.0,-6.044999911658522e-05,20.00001156457334,-0.9590407310064285,-0.19980136008490892,-0.20079913540370598,0.15084850939688255,0.2397615554741709,-0.9590407310064285,80.00000121941443,1.0,0.0,110.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,44.0,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,82.0,0.0,4.580313464508379e-05,19.999947506006443,-0.9523804850007699,0.19047696944038572,-0.2380964844396165,0.19047696944038672,-0.23809648443961579,-0.9523804850007699,80.00000669085887,1.0,0.0,111.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,44.0,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,-2.450138978460359e-05,19.999925462479293,-0.9606146292505128,0.15369786995221277,-0.231509176582814,0.20076966153850329,-0.19212255743565015,-0.9606146292505128,80.00002873438605,1.0,0.0,112.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,44.0,2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,84.0,0.0,-2.761337277945586e-06,19.99996105003362,-0.9671177455253633,0.11605407605227794,-0.22630668952019617,0.20889856619030023,-0.14506776117930248,-0.9671177455253633,79.99999314683171,1.0,0.0,113.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,44.0,4.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,-5.676082223793344e-06,19.999965304408306,-0.9718170614175875,0.07774525459113606,-0.22254724111128477,0.21477271778194407,-0.09718167951955893,-0.9718170614175875,79.99998889245703,1.0,0.0,114.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,44.0,6.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,86.0,0.0,-2.0162145004665177e-06,19.99993296591559,-0.9746586254723664,0.03898630571647758,-0.22027399247051205,0.21832467691768853,-0.048732937948629935,-0.9746586254723664,80.00002123094977,1.0,0.0,115.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,44.0,8.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,1.487875195587572e-16,19.99992224120637,-0.9756095108688758,2.9031703836022482e-18,-0.21951328502437606,0.21951328502437595,-3.628967134954572e-18,-0.9756095108688758,80.00003195565893,1.0,0.0,116.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,44.0,10.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,0.0,2.016214500244473e-06,19.99993296591559,-0.9746586254723664,-0.038986305716477584,-0.22027399247051205,0.21832467691768853,0.04873293794862995,-0.9746586254723664,80.00002123094977,1.0,0.0,117.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,46.0,-10.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,89.0,0.0,5.676082224237433e-06,19.999965304408306,-0.9718170614175875,-0.07774525459113604,-0.22254724111128477,0.21477271778194407,0.09718167951955892,-0.9718170614175875,79.99998889245703,1.0,0.0,118.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,46.0,-8.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,2.761337276169229e-06,19.99996105003362,-0.9671177455253633,-0.11605407605227797,-0.22630668952019617,0.20889856619030023,0.14506776117930253,-0.9671177455253633,79.99999314683171,1.0,0.0,119.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,46.0,-6.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,91.0,0.0,2.450138978460359e-05,19.999925462479293,-0.9606146292505128,-0.15369786995221277,-0.231509176582814,0.20076966153850329,0.19212255743565015,-0.9606146292505128,80.00002873438605,1.0,0.0,120.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,46.0,-4.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,92.0,0.0,1.5392959792137617e-05,20.000020346709857,-0.9801634305554295,-0.18669743706731334,-0.06651102460726499,0.02917160879591174,0.19603231019928813,-0.9801634305554295,79.99997939239252,1.0,0.0,76.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,46.0,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,93.0,0.0,-5.71887590901099e-05,19.999984657408096,-0.969976584552959,-0.23094812660206684,-0.07621278264157749,0.0184754204235531,0.2424955345138331,-0.969976584552959,80.00001508169426,1.0,0.0,77.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,46.0,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,94.0,0.0,5.750302394602613e-05,19.999987519023108,-0.9680965063638527,0.22002319845716167,-0.11991224502436681,0.0649061304799603,-0.24202551227550737,-0.9680965063638527,80.00001347713146,1.0,0.0,78.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,46.0,2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,-1.5141549807751176e-05,20.000023222467274,-0.9777778462836387,0.17777745375448067,-0.11111102669628503,0.07555560412651086,-0.19555519425984855,-0.9777778462836387,79.99997777368733,1.0,0.0,79.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,46.0,4.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,4.258560832859359e-06,20.00000199905207,-0.9854423176849275,0.13437859324262777,-0.10414332524886483,0.0839865224579679,-0.14781644888568987,-0.9854423176849275,79.99999899710248,1.0,0.0,80.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,46.0,6.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,97.0,0.0,-9.961545490710932e-07,20.000006545923146,-0.9909909956600859,0.0900900680786399,-0.09909907241855409,0.09009006807864006,-0.09909907241855409,-0.9909909956600859,79.99999445023141,1.0,0.0,81.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,46.0,8.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,98.0,0.0,3.237502208541798e-07,20.000031603386642,-0.9943502845005058,0.045197747520957635,-0.0960451733966623,0.0937852857110748,-0.04971752103489495,-0.9943502845005058,79.99996939276798,1.0,0.0,82.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,46.0,10.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,-1.2878871585939281e-16,20.00002093717657,-0.9954751154778945,-2.9137718589177e-18,-0.09502259975538951,0.09502259975538974,3.2051489649888754e-18,-0.9954751154778945,79.999980058978,1.0,0.0,83.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,48.0,-10.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,-3.237502204100906e-07,20.000031603386642,-0.9943502845005058,-0.04519774752095763,-0.0960451733966623,0.0937852857110748,0.049717521034894935,-0.9943502845005058,79.99996939276798,1.0,0.0,84.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,48.0,-8.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,101.0,0.0,9.961545490710932e-07,20.000006545923146,-0.9909909956600859,-0.0900900680786399,-0.09909907241855409,0.09009006807864006,0.09909907241855409,-0.9909909956600859,79.99999445023141,1.0,0.0,85.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,48.0,-6.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,102.0,0.0,-4.258560832859359e-06,20.00000199905207,-0.9854423176849275,-0.13437859324262777,-0.10414332524886483,0.0839865224579679,0.14781644888568984,-0.9854423176849275,79.99999899710248,1.0,0.0,86.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,48.0,-4.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,103.0,0.0,1.5141549807751176e-05,20.000023222467274,-0.9777778462836387,-0.17777745375448067,-0.11111102669628503,0.07555560412651086,0.19555519425984855,-0.9777778462836387,79.99997777368733,1.0,0.0,87.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,48.0,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,104.0,0.0,-5.750302394602613e-05,19.999987519023108,-0.9680965063638527,-0.22002319845716167,-0.11991224502436681,0.0649061304799603,0.24202551227550737,-0.9680965063638527,80.00001347713146,1.0,0.0,88.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,48.0,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,105.0,0.0,5.636068807035599e-05,20.000005299913237,-0.9643602882314108,0.2096447224852935,-0.16142591122956185,0.10901443053334958,-0.2410914523945626,-0.9643602882314108,79.99999112692399,1.0,0.0,89.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,48.0,2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,106.0,0.0,-1.6055411538040687e-05,19.999983731491525,-0.9735450263624884,0.16931183870073604,-0.15343918313337723,0.11957688032762359,-0.19470863189898752,-0.9735450263624884,80.00001269534567,1.0,0.0,90.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,48.0,4.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,107.0,0.0,3.5731627656687692e-06,20.000019688554318,-0.9808102104428114,0.12793184276633462,-0.14712163232352338,0.12793184276633474,-0.14712163232352332,-0.9808102104428114,79.99997673828292,1.0,0.0,91.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,48.0,6.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,108.0,0.0,-1.453086154956651e-06,19.999966986408097,-0.9860664428193459,0.08574487692256277,-0.14255099588265352,0.1339765105393138,-0.09860661726938451,-0.9860664428193459,80.00002944042915,1.0,0.0,92.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,48.0,8.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,109.0,0.0,9.528431732519493e-08,19.999992026736514,-0.9892472993740059,0.04301075419582099,-0.13978503390829222,0.13763449590393928,-0.04946237174362184,-0.9892472993740059,80.00000440010066,1.0,0.0,93.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,48.0,10.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,110.0,0.0,-1.2877652504995124e-16,19.999981354814903,-0.990312151332813,-2.7723686426821982e-18,-0.13885907576595646,0.13885907576595646,3.188224223885631e-18,-0.990312151332813,80.00001507202231,1.0,0.0,94.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,50.0,-10.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,111.0,0.0,-9.528431688110572e-08,19.999992026736514,-0.9892472993740059,-0.04301075419582098,-0.13978503390829222,0.13763449590393928,0.049462371743621836,-0.9892472993740059,80.00000440010066,1.0,0.0,95.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,50.0,-8.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,112.0,0.0,1.453086154956651e-06,19.999966986408097,-0.9860664428193459,-0.08574487692256277,-0.14255099588265352,0.1339765105393138,0.09860661726938451,-0.9860664428193459,80.00002944042915,1.0,0.0,96.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,50.0,-6.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,113.0,0.0,-3.5731627656687692e-06,20.000019688554318,-0.9808102104428114,-0.12793184276633462,-0.14712163232352338,0.12793184276633474,0.1471216323235233,-0.9808102104428114,79.99997673828292,1.0,0.0,97.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,50.0,-4.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,114.0,0.0,1.6055411538040687e-05,19.999983731491525,-0.9735450263624884,-0.16931183870073604,-0.15343918313337723,0.11957688032762359,0.19470863189898752,-0.9735450263624884,80.00001269534567,1.0,0.0,98.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,50.0,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,115.0,0.0,-5.636068807035599e-05,20.000005299913237,-0.9643602882314108,-0.2096447224852935,-0.16142591122956185,0.10901443053334958,0.2410914523945626,-0.9643602882314108,79.99999112692399,1.0,0.0,99.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,50.0,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,116.0,0.0,6.044999911658522e-05,20.00001156457334,-0.9590407310064285,0.19980136008490892,-0.20079913540370598,0.15084850939688255,-0.2397615554741709,-0.9590407310064285,80.00000121941443,1.0,0.0,100.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,50.0,2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,117.0,0.0,-1.2783987734188429e-05,20.000047400635616,-0.9677420452318422,0.16129008313025628,-0.19354803789841513,0.1612900831302575,-0.1935480378984142,-0.9677420452318422,79.99996538335208,1.0,0.0,101.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,50.0,4.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,118.0,0.0,6.0267370978195345e-06,20.00002628036296,-0.9746193299532003,0.12182753861445153,-0.1878169654656342,0.1695428221583133,-0.14619299961410404,-0.9746193299532003,79.99998650362477,1.0,0.0,102.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,50.0,6.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,119.0,0.0,1.8262836931626225e-07,20.000030900908236,-0.9795918938735183,0.08163266154990298,-0.18367316087434415,0.17550989695561947,-0.09795916255216529,-0.9795918938735183,79.9999818830795,1.0,0.0,103.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,50.0,8.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,9.131419766994497e-07,19.999998782116997,-0.9825998512666562,0.040941679162218386,-0.18116652891227736,0.17911944467377472,-0.04912999929272937,-0.9825998512666562,80.00001400187072,1.0,0.0,104.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,50.0,10.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,121.0,0.0,-1.981655389261371e-16,19.999988130641835,-0.9836066140649262,-4.060769474322689e-18,-0.1803275596455839,0.18032755964558445,4.872921811802905e-18,-0.9836066140649262,80.00002465334595,1.0,0.0,105.0
