x,y,z,kx,ky,kz,ex,ey,ez,distance,amp,status,ray_index
35.0,-9.0,60,0,0,-1,1,0,0,0,1,0,443
35.0,-8.5,60,0,0,-1,1,0,0,0,1,0,444
35.0,-8.0,60,0,0,-1,1,0,0,0,1,0,445
35.0,-7.5,60,0,0,-1,1,0,0,0,1,0,446
35.0,-7.0,60,0,0,-1,1,0,0,0,1,0,447
35.0,-6.5,60,0,0,-1,1,0,0,0,1,0,448
35.0,-6.0,60,0,0,-1,1,0,0,0,1,0,449
35.0,-5.5,60,0,0,-1,1,0,0,0,1,0,450
35.0,-5.0,60,0,0,-1,1,0,0,0,1,0,451
35.0,-4.5,60,0,0,-1,1,0,0,0,1,0,452
35.0,-4.0,60,0,0,-1,1,0,0,0,1,0,453
35.0,-3.5,60,0,0,-1,1,0,0,0,1,0,454
35.0,-3.0,60,0,0,-1,1,0,0,0,1,0,455
35.0,-2.5,60,0,0,-1,1,0,0,0,1,0,456
35.0,-2.0,60,0,0,-1,1,0,0,0,1,0,457
35.0,-1.5,60,0,0,-1,1,0,0,0,1,0,458
35.0,-1.0,60,0,0,-1,1,0,0,0,1,0,459
35.0,-0.5,60,0,0,-1,1,0,0,0,1,0,460
35.0,0.0,60,0,0,-1,1,0,0,0,1,0,461
35.0,0.5,60,0,0,-1,1,0,0,0,1,0,462
35.0,1.0,60,0,0,-1,1,0,0,0,1,0,463
35.0,1.5,60,0,0,-1,1,0,0,0,1,0,464
35.0,2.0,60,0,0,-1,1,0,0,0,1,0,465
35.0,2.5,60,0,0,-1,1,0,0,0,1,0,466
35.0,3.0,60,0,0,-1,1,0,0,0,1,0,467
35.0,3.5,60,0,0,-1,1,0,0,0,1,0,468
35.0,4.0,60,0,0,-1,1,0,0,0,1,0,469
35.0,4.5,60,0,0,-1,1,0,0,0,1,0,470
35.0,5.0,60,0,0,-1,1,0,0,0,1,0,471
35.0,5.5,60,0,0,-1,1,0,0,0,1,0,472
35.0,6.0,60,0,0,-1,1,0,0,0,1,0,473
35.0,6.5,60,0,0,-1,1,0,0,0,1,0,474
35.0,7.0,60,0,0,-1,1,0,0,0,1,0,475
35.0,7.5,60,0,0,-1,1,0,0,0,1,0,476
35.0,8.0,60,0,0,-1,1,0,0,0,1,0,477
35.0,8.5,60,0,0,-1,1,0,0,0,1,0,478
35.0,9.0,60,0,0,-1,1,0,0,0,1,0,479
35.0,9.5,60,0,0,-1,1,0,0,0,1,0,480
35.0,10.0,60,0,0,-1,1,0,0,0,1,0,481
35.0,10.5,60,0,0,-1,1,0,0,0,1,0,482
35.0,11.0,60,0,0,-1,1,0,0,0,1,0,483
35.0,11.5,60,0,0,-1,1,0,0,0,1,0,484
35.5,-10.0,60,0,0,-1,1,0,0,0,1,0,485
35.5,-9.5,60,0,0,-1,1,0,0,0,1,0,486
35.5,-9.0,60,0,0,-1,1,0,0,0,1,0,487
35.5,-8.5,60,0,0,-1,1,0,0,0,1,0,488
35.5,-8.0,60,0,0,-1,1,0,0,0,1,0,489
35.5,-7.5,60,0,0,-1,1,0,0,0,1,0,490
35.5,-7.0,60,0,0,-1,1,0,0,0,1,0,491
35.5,-6.5,60,0,0,-1,1,0,0,0,1,0,492
35.5,-6.0,60,0,0,-1,1,0,0,0,1,0,493
35.5,-5.5,60,0,0,-1,1,0,0,0,1,0,494
35.5,-5.0,60,0,0,-1,1,0,0,0,1,0,495
35.5,-4.5,60,0,0,-1,1,0,0,0,1,0,496
35.5,-4.0,60,0,0,-1,1,0,0,0,1,0,497
35.5,-3.5,60,0,0,-1,1,0,0,0,1,0,498
35.5,-3.0,60,0,0,-1,1,0,0,0,1,0,499
35.5,-2.5,60,0,0,-1,1,0,0,0,1,0,500
35.5,-2.0,60,0,0,-1,1,0,0,0,1,0,501
35.5,-1.5,60,0,0,-1,1,0,0,0,1,0,502
35.5,-1.0,60,0,0,-1,1,0,0,0,1,0,503
35.5,-0.5,60,0,0,-1,1,0,0,0,1,0,504
35.5,0.0,60,0,0,-1,1,0,0,0,1,0,505
35.5,0.5,60,0,0,-1,1,0,0,0,1,0,506
35.5,1.0,60,0,0,-1,1,0,0,0,1,0,507
35.5,1.5,60,0,0,-1,1,0,0,0,1,0,508
35.5,2.0,60,0,0,-1,1,0,0,0,1,0,509
35.5,2.5,60,0,0,-1,1,0,0,0,1,0,510
35.5,3.0,60,0,0,-1,1,0,0,0,1,0,511
35.5,3.5,60,0,0,-1,1,0,0,0,1,0,512
35.5,4.0,60,0,0,-1,1,0,0,0,1,0,513
35.5,4.5,60,0,0,-1,1,0,0,0,1,0,514
35.5,5.0,60,0,0,-1,1,0,0,0,1,0,515
35.5,5.5,60,0,0,-1,1,0,0,0,1,0,516
35.5,6.0,60,0,0,-1,1,0,0,0,1,0,517
35.5,6.5,60,0,0,-1,1,0,0,0,1,0,518
35.5,7.0,60,0,0,-1,1,0,0,0,1,0,519
35.5,7.5,60,0,0,-1,1,0,0,0,1,0,520
35.5,8.0,60,0,0,-1,1,0,0,0,1,0,521
35.5,8.5,60,0,0,-1,1,0,0,0,1,0,522
35.5,9.0,60,0,0,-1,1,0,0,0,1,0,523
35.5,9.5,60,0,0,-1,1,0,0,0,1,0,524
35.5,10.0,60,0,0,-1,1,0,0,0,1,0,525
35.5,10.5,60,0,0,-1,1,0,0,0,1,0,526
35.5,11.0,60,0,0,-1,1,0,0,0,1,0,527
35.5,11.5,60,0,0,-1,1,0,0,0,1,0,528
36.0,-10.0,60,0,0,-1,1,0,0,0,1,0,529
36.0,-9.5,60,0,0,-1,1,0,0,0,1,0,530
36.0,-9.0,60,0,0,-1,1,0,0,0,1,0,531
36.0,-8.5,60,0,0,-1,1,0,0,0,1,0,532
36.0,-8.0,60,0,0,-1,1,0,0,0,1,0,533
36.0,-7.5,60,0,0,-1,1,0,0,0,1,0,534
36.0,-7.0,60,0,0,-1,1,0,0,0,1,0,535
36.0,-6.5,60,0,0,-1,1,0,0,0,1,0,536
36.0,-6.0,60,0,0,-1,1,0,0,0,1,0,537
36.0,-5.5,60,0,0,-1,1,0,0,0,1,0,538
36.0,-5.0,60,0,0,-1,1,0,0,0,1,0,539
36.0,-4.5,60,0,0,-1,1,0,0,0,1,0,540
36.0,-4.0,60,0,0,-1,1,0,0,0,1,0,541
36.0,-3.5,60,0,0,-1,1,0,0,0,1,0,542
36.0,-3.0,60,0,0,-1,1,0,0,0,1,0,543
36.0,-2.5,60,0,0,-1,1,0,0,0,1,0,544
36.0,-2.0,60,0,0,-1,1,0,0,0,1,0,545
36.0,-1.5,60,0,0,-1,1,0,0,0,1,0,546
36.0,-1.0,60,0,0,-1,1,0,0,0,1,0,547
36.0,-0.5,60,0,0,-1,1,0,0,0,1,0,548
36.0,0.0,60,0,0,-1,1,0,0,0,1,0,549
36.0,0.5,60,0,0,-1,1,0,0,0,1,0,550
36.0,1.0,60,0,0,-1,1,0,0,0,1,0,551
36.0,1.5,60,0,0,-1,1,0,0,0,1,0,552
36.0,2.0,60,0,0,-1,1,0,0,0,1,0,553
36.0,2.5,60,0,0,-1,1,0,0,0,1,0,554
36.0,3.0,60,0,0,-1,1,0,0,0,1,0,555
36.0,3.5,60,0,0,-1,1,0,0,0,1,0,556
36.0,4.0,60,0,0,-1,1,0,0,0,1,0,557
36.0,4.5,60,0,0,-1,1,0,0,0,1,0,558
36.0,5.0,60,0,0,-1,1,0,0,0,1,0,559
36.0,5.5,60,0,0,-1,1,0,0,0,1,0,560
36.0,6.0,60,0,0,-1,1,0,0,0,1,0,561
36.0,6.5,60,0,0,-1,1,0,0,0,1,0,562
36.0,7.0,60,0,0,-1,1,0,0,0,1,0,563
36.0,7.5,60,0,0,-1,1,0,0,0,1,0,564
36.0,8.0,60,0,0,-1,1,0,0,0,1,0,565
36.0,8.5,60,0,0,-1,1,0,0,0,1,0,566
36.0,9.0,60,0,0,-1,1,0,0,0,1,0,567
36.0,9.5,60,0,0,-1,1,0,0,0,1,0,568
36.0,10.0,60,0,0,-1,1,0,0,0,1,0,569
36.0,10.5,60,0,0,-1,1,0,0,0,1,0,570
36.0,11.0,60,0,0,-1,1,0,0,0,1,0,571
36.0,11.5,60,0,0,-1,1,0,0,0,1,0,572
36.5,-10.0,60,0,0,-1,1,0,0,0,1,0,573
36.5,-9.5,60,0,0,-1,1,0,0,0,1,0,574
36.5,-9.0,60,0,0,-1,1,0,0,0,1,0,575
36.5,-8.5,60,0,0,-1,1,0,0,0,1,0,576
36.5,-8.0,60,0,0,-1,1,0,0,0,1,0,577
36.5,-7.5,60,0,0,-1,1,0,0,0,1,0,578
36.5,-7.0,60,0,0,-1,1,0,0,0,1,0,579
36.5,-6.5,60,0,0,-1,1,0,0,0,1,0,580
36.5,-6.0,60,0,0,-1,1,0,0,0,1,0,581
36.5,-5.5,60,0,0,-1,1,0,0,0,1,0,582
36.5,-5.0,60,0,0,-1,1,0,0,0,1,0,583
36.5,-4.5,60,0,0,-1,1,0,0,0,1,0,584
36.5,-4.0,60,0,0,-1,1,0,0,0,1,0,585
36.5,-3.5,60,0,0,-1,1,0,0,0,1,0,586
36.5,-3.0,60,0,0,-1,1,0,0,0,1,0,587
36.5,-2.5,60,0,0,-1,1,0,0,0,1,0,588
36.5,-2.0,60,0,0,-1,1,0,0,0,1,0,589
36.5,-1.5,60,0,0,-1,1,0,0,0,1,0,590
36.5,-1.0,60,0,0,-1,1,0,0,0,1,0,591
36.5,-0.5,60,0,0,-1,1,0,0,0,1,0,592
36.5,0.0,60,0,0,-1,1,0,0,0,1,0,593
36.5,0.5,60,0,0,-1,1,0,0,0,1,0,594
36.5,1.0,60,0,0,-1,1,0,0,0,1,0,595
36.5,1.5,60,0,0,-1,1,0,0,0,1,0,596
36.5,2.0,60,0,0,-1,1,0,0,0,1,0,597
36.5,2.5,60,0,0,-1,1,0,0,0,1,0,598
36.5,3.0,60,0,0,-1,1,0,0,0,1,0,599
36.5,3.5,60,0,0,-1,1,0,0,0,1,0,600
36.5,4.0,60,0,0,-1,1,0,0,0,1,0,601
36.5,4.5,60,0,0,-1,1,0,0,0,1,0,602
36.5,5.0,60,0,0,-1,1,0,0,0,1,0,603
36.5,5.5,60,0,0,-1,1,0,0,0,1,0,604
36.5,6.0,60,0,0,-1,1,0,0,0,1,0,605
36.5,6.5,60,0,0,-1,1,0,0,0,1,0,606
36.5,7.0,60,0,0,-1,1,0,0,0,1,0,607
36.5,7.5,60,0,0,-1,1,0,0,0,1,0,608
36.5,8.0,60,0,0,-1,1,0,0,0,1,0,609
36.5,8.5,60,0,0,-1,1,0,0,0,1,0,610
36.5,9.0,60,0,0,-1,1,0,0,0,1,0,611
36.5,9.5,60,0,0,-1,1,0,0,0,1,0,612
36.5,10.0,60,0,0,-1,1,0,0,0,1,0,613
36.5,10.5,60,0,0,-1,1,0,0,0,1,0,614
36.5,11.0,60,0,0,-1,1,0,0,0,1,0,615
36.5,11.5,60,0,0,-1,1,0,0,0,1,0,616
37.0,-10.0,60,0,0,-1,1,0,0,0,1,0,617
37.0,-9.5,60,0,0,-1,1,0,0,0,1,0,618
37.0,-9.0,60,0,0,-1,1,0,0,0,1,0,619
37.0,-8.5,60,0,0,-1,1,0,0,0,1,0,620
37.0,-8.0,60,0,0,-1,1,0,0,0,1,0,621
37.0,-7.5,60,0,0,-1,1,0,0,0,1,0,622
37.0,-7.0,60,0,0,-1,1,0,0,0,1,0,623
37.0,-6.5,60,0,0,-1,1,0,0,0,1,0,624
37.0,-6.0,60,0,0,-1,1,0,0,0,1,0,625
37.0,-5.5,60,0,0,-1,1,0,0,0,1,0,626
37.0,-5.0,60,0,0,-1,1,0,0,0,1,0,627
37.0,-4.5,60,0,0,-1,1,0,0,0,1,0,628
37.0,-4.0,60,0,0,-1,1,0,0,0,1,0,629
37.0,-3.5,60,0,0,-1,1,0,0,0,1,0,630
37.0,-3.0,60,0,0,-1,1,0,0,0,1,0,631
37.0,-2.5,60,0,0,-1,1,0,0,0,1,0,632
37.0,-2.0,60,0,0,-1,1,0,0,0,1,0,633
37.0,-1.5,60,0,0,-1,1,0,0,0,1,0,634
37.0,-1.0,60,0,0,-1,1,0,0,0,1,0,635
37.0,-0.5,60,0,0,-1,1,0,0,0,1,0,636
37.0,0.0,60,0,0,-1,1,0,0,0,1,0,637
37.0,0.5,60,0,0,-1,1,0,0,0,1,0,638
37.0,1.0,60,0,0,-1,1,0,0,0,1,0,639
37.0,1.5,60,0,0,-1,1,0,0,0,1,0,640
37.0,2.0,60,0,0,-1,1,0,0,0,1,0,641
37.0,2.5,60,0,0,-1,1,0,0,0,1,0,642
37.0,3.0,60,0,0,-1,1,0,0,0,1,0,643
37.0,3.5,60,0,0,-1,1,0,0,0,1,0,644
37.0,4.0,60,0,0,-1,1,0,0,0,1,0,645
37.0,4.5,60,0,0,-1,1,0,0,0,1,0,646
37.0,5.0,60,0,0,-1,1,0,0,0,1,0,647
37.0,5.5,60,0,0,-1,1,0,0,0,1,0,648
37.0,6.0,60,0,0,-1,1,0,0,0,1,0,649
37.0,6.5,60,0,0,-1,1,0,0,0,1,0,650
37.0,7.0,60,0,0,-1,1,0,0,0,1,0,651
37.0,7.5,60,0,0,-1,1,0,0,0,1,0,652
37.0,8.0,60,0,0,-1,1,0,0,0,1,0,653
37.0,8.5,60,0,0,-1,1,0,0,0,1,0,654
37.0,9.0,60,0,0,-1,1,0,0,0,1,0,655
37.0,9.5,60,0,0,-1,1,0,0,0,1,0,656
37.0,10.0,60,0,0,-1,1,0,0,0,1,0,657
37.0,10.5,60,0,0,-1,1,0,0,0,1,0,658
37.0,11.0,60,0,0,-1,1,0,0,0,1,0,659
37.0,11.5,60,0,0,-1,1,0,0,0,1,0,660
37.5,-10.0,60,0,0,-1,1,0,0,0,1,0,661
37.5,-9.5,60,0,0,-1,1,0,0,0,1,0,662
37.5,-9.0,60,0,0,-1,1,0,0,0,1,0,663
37.5,-8.5,60,0,0,-1,1,0,0,0,1,0,664
37.5,-8.0,60,0,0,-1,1,0,0,0,1,0,665
37.5,-7.5,60,0,0,-1,1,0,0,0,1,0,666
37.5,-7.0,60,0,0,-1,1,0,0,0,1,0,667
37.5,-6.5,60,0,0,-1,1,0,0,0,1,0,668
37.5,-6.0,60,0,0,-1,1,0,0,0,1,0,669
37.5,-5.5,60,0,0,-1,1,0,0,0,1,0,670
37.5,-5.0,60,0,0,-1,1,0,0,0,1,0,671
37.5,-4.5,60,0,0,-1,1,0,0,0,1,0,672
37.5,-4.0,60,0,0,-1,1,0,0,0,1,0,673
37.5,-3.5,60,0,0,-1,1,0,0,0,1,0,674
37.5,-3.0,60,0,0,-1,1,0,0,0,1,0,675
37.5,-2.5,60,0,0,-1,1,0,0,0,1,0,676
37.5,-2.0,60,0,0,-1,1,0,0,0,1,0,677
37.5,-1.5,60,0,0,-1,1,0,0,0,1,0,678
37.5,-1.0,60,0,0,-1,1,0,0,0,1,0,679
37.5,-0.5,60,0,0,-1,1,0,0,0,1,0,680
37.5,0.0,60,0,0,-1,1,0,0,0,1,0,681
37.5,0.5,60,0,0,-1,1,0,0,0,1,0,682
37.5,1.0,60,0,0,-1,1,0,0,0,1,0,683
37.5,1.5,60,0,0,-1,1,0,0,0,1,0,684
37.5,2.0,60,0,0,-1,1,0,0,0,1,0,685
37.5,2.5,60,0,0,-1,1,0,0,0,1,0,686
37.5,3.0,60,0,0,-1,1,0,0,0,1,0,687
37.5,3.5,60,0,0,-1,1,0,0,0,1,0,688
37.5,4.0,60,0,0,-1,1,0,0,0,1,0,689
37.5,4.5,60,0,0,-1,1,0,0,0,1,0,690
37.5,5.0,60,0,0,-1,1,0,0,0,1,0,691
37.5,5.5,60,0,0,-1,1,0,0,0,1,0,692
37.5,6.0,60,0,0,-1,1,0,0,0,1,0,693
37.5,6.5,60,0,0,-1,1,0,0,0,1,0,694
37.5,7.0,60,0,0,-1,1,0,0,0,1,0,695
37.5,7.5,60,0,0,-1,1,0,0,0,1,0,696
37.5,8.0,60,0,0,-1,1,0,0,0,1,0,697
37.5,8.5,60,0,0,-1,1,0,0,0,1,0,698
37.5,9.0,60,0,0,-1,1,0,0,0,1,0,699
37.5,9.5,60,0,0,-1,1,0,0,0,1,0,700
37.5,10.0,60,0,0,-1,1,0,0,0,1,0,701
37.5,10.5,60,0,0,-1,1,0,0,0,1,0,702
37.5,11.0,60,0,0,-1,1,0,0,0,1,0,703
37.5,11.5,60,0,0,-1,1,0,0,0,1,0,704
38.0,-10.0,60,0,0,-1,1,0,0,0,1,0,705
38.0,-9.5,60,0,0,-1,1,0,0,0,1,0,706
38.0,-9.0,60,0,0,-1,1,0,0,0,1,0,707
38.0,-8.5,60,0,0,-1,1,0,0,0,1,0,708
38.0,-8.0,60,0,0,-1,1,0,0,0,1,0,709
38.0,-7.5,60,0,0,-1,1,0,0,0,1,0,710
38.0,-7.0,60,0,0,-1,1,0,0,0,1,0,711
38.0,-6.5,60,0,0,-1,1,0,0,0,1,0,712
38.0,-6.0,60,0,0,-1,1,0,0,0,1,0,713
38.0,-5.5,60,0,0,-1,1,0,0,0,1,0,714
38.0,-5.0,60,0,0,-1,1,0,0,0,1,0,715
38.0,-4.5,60,0,0,-1,1,0,0,0,1,0,716
38.0,-4.0,60,0,0,-1,1,0,0,0,1,0,717
38.0,-3.5,60,0,0,-1,1,0,0,0,1,0,718
38.0,-3.0,60,0,0,-1,1,0,0,0,1,0,719
38.0,-2.5,60,0,0,-1,1,0,0,0,1,0,720
38.0,-2.0,60,0,0,-1,1,0,0,0,1,0,721
38.0,-1.5,60,0,0,-1,1,0,0,0,1,0,722
38.0,-1.0,60,0,0,-1,1,0,0,0,1,0,723
38.0,-0.5,60,0,0,-1,1,0,0,0,1,0,724
38.0,0.0,60,0,0,-1,1,0,0,0,1,0,725
38.0,0.5,60,0,0,-1,1,0,0,0,1,0,726
38.0,1.0,60,0,0,-1,1,0,0,0,1,0,727
38.0,1.5,60,0,0,-1,1,0,0,0,1,0,728
38.0,2.0,60,0,0,-1,1,0,0,0,1,0,729
38.0,2.5,60,0,0,-1,1,0,0,0,1,0,730
38.0,3.0,60,0,0,-1,1,0,0,0,1,0,731
38.0,3.5,60,0,0,-1,1,0,0,0,1,0,732
38.0,4.0,60,0,0,-1,1,0,0,0,1,0,733
38.0,4.5,60,0,0,-1,1,0,0,0,1,0,734
38.0,5.0,60,0,0,-1,1,0,0,0,1,0,735
38.0,5.5,60,0,0,-1,1,0,0,0,1,0,736
38.0,6.0,60,0,0,-1,1,0,0,0,1,0,737
38.0,6.5,60,0,0,-1,1,0,0,0,1,0,738
38.0,7.0,60,0,0,-1,1,0,0,0,1,0,739
38.0,7.5,60,0,0,-1,1,0,0,0,1,0,740
38.0,8.0,60,0,0,-1,1,0,0,0,1,0,741
38.0,8.5,60,0,0,-1,1,0,0,0,1,0,742
38.0,9.0,60,0,0,-1,1,0,0,0,1,0,743
38.0,9.5,60,0,0,-1,1,0,0,0,1,0,744
38.0,10.0,60,0,0,-1,1,0,0,0,1,0,745
38.0,10.5,60,0,0,-1,1,0,0,0,1,0,746
38.0,11.0,60,0,0,-1,1,0,0,0,1,0,747
38.0,11.5,60,0,0,-1,1,0,0,0,1,0,748
38.5,-10.0,60,0,0,-1,1,0,0,0,1,0,749
38.5,-9.5,60,0,0,-1,1,0,0,0,1,0,750
38.5,-9.0,60,0,0,-1,1,0,0,0,1,0,751
38.5,-8.5,60,0,0,-1,1,0,0,0,1,0,752
38.5,-8.0,60,0,0,-1,1,0,0,0,1,0,753
38.5,-7.5,60,0,0,-1,1,0,0,0,1,0,754
38.5,-7.0,60,0,0,-1,1,0,0,0,1,0,755
38.5,-6.5,60,0,0,-1,1,0,0,0,1,0,756
38.5,-6.0,60,0,0,-1,1,0,0,0,1,0,757
38.5,-5.5,60,0,0,-1,1,0,0,0,1,0,758
38.5,-5.0,60,0,0,-1,1,0,0,0,1,0,759
38.5,-4.5,60,0,0,-1,1,0,0,0,1,0,760
38.5,-4.0,60,0,0,-1,1,0,0,0,1,0,761
38.5,-3.5,60,0,0,-1,1,0,0,0,1,0,762
38.5,-3.0,60,0,0,-1,1,0,0,0,1,0,763
38.5,-2.5,60,0,0,-1,1,0,0,0,1,0,764
38.5,-2.0,60,0,0,-1,1,0,0,0,1,0,765
38.5,-1.5,60,0,0,-1,1,0,0,0,1,0,766
38.5,-1.0,60,0,0,-1,1,0,0,0,1,0,767
38.5,-0.5,60,0,0,-1,1,0,0,0,1,0,768
38.5,0.0,60,0,0,-1,1,0,0,0,1,0,769
38.5,0.5,60,0,0,-1,1,0,0,0,1,0,770
38.5,1.0,60,0,0,-1,1,0,0,0,1,0,771
38.5,1.5,60,0,0,-1,1,0,0,0,1,0,772
38.5,2.0,60,0,0,-1,1,0,0,0,1,0,773
38.5,2.5,60,0,0,-1,1,0,0,0,1,0,774
38.5,3.0,60,0,0,-1,1,0,0,0,1,0,775
38.5,3.5,60,0,0,-1,1,0,0,0,1,0,776
38.5,4.0,60,0,0,-1,1,0,0,0,1,0,777
38.5,4.5,60,0,0,-1,1,0,0,0,1,0,778
38.5,5.0,60,0,0,-1,1,0,0,0,1,0,779
38.5,5.5,60,0,0,-1,1,0,0,0,1,0,780
38.5,6.0,60,0,0,-1,1,0,0,0,1,0,781
38.5,6.5,60,0,0,-1,1,0,0,0,1,0,782
38.5,7.0,60,0,0,-1,1,0,0,0,1,0,783
38.5,7.5,60,0,0,-1,1,0,0,0,1,0,784
38.5,8.0,60,0,0,-1,1,0,0,0,1,0,785
38.5,8.5,60,0,0,-1,1,0,0,0,1,0,786
38.5,9.0,60,0,0,-1,1,0,0,0,1,0,787
38.5,9.5,60,0,0,-1,1,0,0,0,1,0,788
38.5,10.0,60,0,0,-1,1,0,0,0,1,0,789
38.5,10.5,60,0,0,-1,1,0,0,0,1,0,790
38.5,11.0,60,0,0,-1,1,0,0,0,1,0,791
38.5,11.5,60,0,0,-1,1,0,0,0,1,0,792
39.0,-10.0,60,0,0,-1,1,0,0,0,1,0,793
39.0,-9.5,60,0,0,-1,1,0,0,0,1,0,794
39.0,-9.0,60,0,0,-1,1,0,0,0,1,0,795
39.0,-8.5,60,0,0,-1,1,0,0,0,1,0,796
39.0,-8.0,60,0,0,-1,1,0,0,0,1,0,797
39.0,-7.5,60,0,0,-1,1,0,0,0,1,0,798
39.0,-7.0,60,0,0,-1,1,0,0,0,1,0,799
39.0,-6.5,60,0,0,-1,1,0,0,0,1,0,800
39.0,-6.0,60,0,0,-1,1,0,0,0,1,0,801
39.0,-5.5,60,0,0,-1,1,0,0,0,1,0,802
39.0,-5.0,60,0,0,-1,1,0,0,0,1,0,803
39.0,-4.5,60,0,0,-1,1,0,0,0,1,0,804
39.0,-4.0,60,0,0,-1,1,0,0,0,1,0,805
39.0,-3.5,60,0,0,-1,1,0,0,0,1,0,806
39.0,-3.0,60,0,0,-1,1,0,0,0,1,0,807
39.0,-2.5,60,0,0,-1,1,0,0,0,1,0,808
39.0,-2.0,60,0,0,-1,1,0,0,0,1,0,809
39.0,-1.5,60,0,0,-1,1,0,0,0,1,0,810
39.0,-1.0,60,0,0,-1,1,0,0,0,1,0,811
39.0,-0.5,60,0,0,-1,1,0,0,0,1,0,812
39.0,0.0,60,0,0,-1,1,0,0,0,1,0,813
39.0,0.5,60,0,0,-1,1,0,0,0,1,0,814
39.0,1.0,60,0,0,-1,1,0,0,0,1,0,815
39.0,1.5,60,0,0,-1,1,0,0,0,1,0,816
39.0,2.0,60,0,0,-1,1,0,0,0,1,0,817
39.0,2.5,60,0,0,-1,1,0,0,0,1,0,818
39.0,3.0,60,0,0,-1,1,0,0,0,1,0,819
39.0,3.5,60,0,0,-1,1,0,0,0,1,0,820
39.0,4.0,60,0,0,-1,1,0,0,0,1,0,821
39.0,4.5,60,0,0,-1,1,0,0,0,1,0,822
39.0,5.0,60,0,0,-1,1,0,0,0,1,0,823
39.0,5.5,60,0,0,-1,1,0,0,0,1,0,824
39.0,6.0,60,0,0,-1,1,0,0,0,1,0,825
39.0,6.5,60,0,0,-1,1,0,0,0,1,0,826
39.0,7.0,60,0,0,-1,1,0,0,0,1,0,827
39.0,7.5,60,0,0,-1,1,0,0,0,1,0,828
39.0,8.0,60,0,0,-1,1,0,0,0,1,0,829
39.0,8.5,60,0,0,-1,1,0,0,0,1,0,830
39.0,9.0,60,0,0,-1,1,0,0,0,1,0,831
39.0,9.5,60,0,0,-1,1,0,0,0,1,0,832
39.0,10.0,60,0,0,-1,1,0,0,0,1,0,833
39.0,10.5,60,0,0,-1,1,0,0,0,1,0,834
39.0,11.0,60,0,0,-1,1,0,0,0,1,0,835
39.0,11.5,60,0,0,-1,1,0,0,0,1,0,836
39.5,-10.0,60,0,0,-1,1,0,0,0,1,0,837
39.5,-9.5,60,0,0,-1,1,0,0,0,1,0,838
39.5,-9.0,60,0,0,-1,1,0,0,0,1,0,839
39.5,-8.5,60,0,0,-1,1,0,0,0,1,0,840
39.5,-8.0,60,0,0,-1,1,0,0,0,1,0,841
39.5,-7.5,60,0,0,-1,1,0,0,0,1,0,842
39.5,-7.0,60,0,0,-1,1,0,0,0,1,0,843
39.5,-6.5,60,0,0,-1,1,0,0,0,1,0,844
39.5,-6.0,60,0,0,-1,1,0,0,0,1,0,845
39.5,-5.5,60,0,0,-1,1,0,0,0,1,0,846
39.5,-5.0,60,0,0,-1,1,0,0,0,1,0,847
39.5,-4.5,60,0,0,-1,1,0,0,0,1,0,848
39.5,-4.0,60,0,0,-1,1,0,0,0,1,0,849
39.5,-3.5,60,0,0,-1,1,0,0,0,1,0,850
39.5,-3.0,60,0,0,-1,1,0,0,0,1,0,851
39.5,-2.5,60,0,0,-1,1,0,0,0,1,0,852
39.5,-2.0,60,0,0,-1,1,0,0,0,1,0,853
39.5,-1.5,60,0,0,-1,1,0,0,0,1,0,854
39.5,-1.0,60,0,0,-1,1,0,0,0,1,0,855
39.5,-0.5,60,0,0,-1,1,0,0,0,1,0,856
39.5,0.0,60,0,0,-1,1,0,0,0,1,0,857
39.5,0.5,60,0,0,-1,1,0,0,0,1,0,858
39.5,1.0,60,0,0,-1,1,0,0,0,1,0,859
39.5,1.5,60,0,0,-1,1,0,0,0,1,0,860
39.5,2.0,60,0,0,-1,1,0,0,0,1,0,861
39.5,2.5,60,0,0,-1,1,0,0,0,1,0,862
39.5,3.0,60,0,0,-1,1,0,0,0,1,0,863
39.5,3.5,60,0,0,-1,1,0,0,0,1,0,864
39.5,4.0,60,0,0,-1,1,0,0,0,1,0,865
39.5,4.5,60,0,0,-1,1,0,0,0,1,0,866
39.5,5.0,60,0,0,-1,1,0,0,0,1,0,867
39.5,5.5,60,0,0,-1,1,0,0,0,1,0,868
39.5,6.0,60,0,0,-1,1,0,0,0,1,0,869
39.5,6.5,60,0,0,-1,1,0,0,0,1,0,870
39.5,7.0,60,0,0,-1,1,0,0,0,1,0,871
39.5,7.5,60,0,0,-1,1,0,0,0,1,0,872
39.5,8.0,60,0,0,-1,1,0,0,0,1,0,873
39.5,8.5,60,0,0,-1,1,0,0,0,1,0,874
39.5,9.0,60,0,0,-1,1,0,0,0,1,0,875
39.5,9.5,60,0,0,-1,1,0,0,0,1,0,876
39.5,10.0,60,0,0,-1,1,0,0,0,1,0,877
39.5,10.5,60,0,0,-1,1,0,0,0,1,0,878
39.5,11.0,60,0,0,-1,1,0,0,0,1,0,879
39.5,11.5,60,0,0,-1,1,0,0,0,1,0,880
40.0,-10.0,60,0,0,-1,1,0,0,0,1,0,881
40.0,-9.5,60,0,0,-1,1,0,0,0,1,0,882
40.0,-9.0,60,0,0,-1,1,0,0,0,1,0,883
40.0,-8.5,60,0,0,-1,1,0,0,0,1,0,884
40.0,-8.0,60,0,0,-1,1,0,0,0,1,0,885
